coverage,efficiency,threshold
0.9715737572952304,0.47327402396882584,0.09985530307689518
0.9715234453612397,0.4732611146512426,0.09986140299974576
0.9715234453612397,0.473272713904071,0.09986419829354409
0.9715234453612397,0.4732843137254902,0.09987457901394109
0.9715234453612397,0.4733075150742683,0.09987835952920991
0.9715234453612397,0.4733191166017109,0.09989204677551389
0.9715234453612397,0.47333071869791155,0.09989830572732035
0.971473133427249,0.47331780855496997,0.09992616900759296
0.9714228214932582,0.47330489777908513,0.09994974886052566
0.9714228214932582,0.47331650037996714,0.0999502705632967
0.9714228214932582,0.4733281035497156,0.09995777972317214
0.9714228214932582,0.47333970728837244,0.0999626644230197
0.9714228214932582,0.47335131159597943,0.09996784348816266
0.9714228214932582,0.4733629164725784,0.100024455984266
0.9714228214932582,0.4733745219182112,0.10002728316182774
0.9713725095592675,0.4733616103170128,0.10005511967816481
0.9713725095592675,0.4733732162997107,0.10005783603346885
0.9713725095592675,0.47338482285153854,0.10006510846168361
0.9713725095592675,0.4733964299725382,0.10006511176043811
0.9713725095592675,0.47340803766275164,0.10006585871361375
0.9713725095592675,0.4734196459222206,0.10007239396057248
0.9713725095592675,0.47343125475098696,0.10008292387035116
0.9713725095592675,0.4734428641490927,0.10009421619826929
0.9713725095592675,0.4734544741165796,0.10010340100922571
0.9713221976252767,0.47344156162636714,0.1001385807412012
0.9713221976252767,0.4734531721313486,0.10014044232187103
0.9713221976252767,0.4734647832058073,0.10016341872543998
0.9713221976252767,0.47347639484978543,0.10016753523058108
0.9713221976252767,0.47348800706332467,0.10017050177163182
0.9713221976252767,0.47351123319925437,0.10017081702738798
0.9713221976252767,0.4735228471217287,0.1001773774529108
0.9713221976252767,0.4735344616139318,0.1002279647529699
0.9713221976252767,0.4735460766759057,0.10026484873362573
0.9713221976252767,0.4735576923076923,0.10028316963838335
0.9713221976252767,0.47356930850933354,0.10029997439350573
0.9713221976252767,0.4735809252808713,0.10030057175630357
0.971271885691286,0.47356801177480684,0.1003045739306566
0.9712215737572952,0.4735550976351683,0.10030491935057725
0.9712215737572952,0.47356671491303387,0.10033464653652871
0.9712215737572952,0.4735783327609048,0.10035141709149856
0.9712215737572952,0.4735899511788229,0.10035220407637654
0.9711712618233045,0.47357703631010795,0.10035693903175562
0.9711712618233045,0.47358865526632155,0.10036000945077427
0.9711712618233045,0.47360027479267874,0.10037146842684516
0.9711712618233045,0.4736118948892215,0.10038060766714228
0.9711712618233045,0.47362351555599175,0.10038462732122115
0.9711712618233045,0.47363513679303154,0.10042966840728076
0.9711712618233045,0.4736467586003828,0.10043798390830697
0.9711712618233045,0.4736583809780875,0.10045450435888759
0.9711712618233045,0.4736700039261877,0.10046424396196812
0.9711712618233045,0.4736816274447253,0.10046956248769048
0.9711712618233045,0.4736932515337423,0.10047501294702266
0.9711712618233045,0.47370487619328083,0.10052836463222946
0.9711712618233045,0.47371650142338273,0.10053427962125124
0.9711712618233045,0.47372812722409013,0.10056547566213427
0.9711209498893137,0.47371521130908556,0.10056614613221919
0.9711209498893137,0.47372683764879125,0.10056904326397088
0.9711209498893137,0.4737384645591989,0.1005858901153774
0.9711209498893137,0.4737500920403505,0.10059293997003384
0.9711209498893137,0.47376172009228806,0.10059647663861077
0.9711209498893137,0.4737733487150536,0.10065483989285752
0.9711209498893137,0.47378497790868923,0.10067003707849687
0.9711209498893137,0.47379660767323695,0.1007325757564333
0.9711209498893137,0.4738082380087388,0.10075639328440467
0.9711209498893137,0.47381986891523675,0.1007647298134185
0.9711209498893137,0.473831500392773,0.10077734983709263
0.9711209498893137,0.4738431324413895,0.10079675762294614
0.9711209498893137,0.4738547650611283,0.10082342069248297
0.9711209498893137,0.47386639825203153,0.10082350638826638
0.9711209498893137,0.47388966634749946,0.10083198095003018
0.971070637955323,0.473876749324822,0.10083417464408409
0.971070637955323,0.4738883841979916,0.10086775107484967
0.971070637955323,0.4739000196425064,0.10088564937335898
0.971070637955323,0.4739116556584084,0.1008884788326967
0.9710203260213323,0.47389873790698817,0.10089848474740776
0.9709700140873415,0.47388581952117864,0.10097727874757241
0.9709700140873415,0.4738974560455751,0.1009930794562661
0.9709700140873415,0.47390909314146795,0.10100467492843289
0.9709700140873415,0.47392073080889935,0.10101320332382134
0.9709700140873415,0.4739323690479114,0.101023241791876
0.9709700140873415,0.4739440078585462,0.10103812271367972
0.9709197021533508,0.47393108868095973,0.10106120992785031
0.9709197021533508,0.4739427280318287,0.101061685895416
0.97086939021936,0.47392980818822605,0.10106422146207925
0.97086939021936,0.4739414480793791,0.10106888121892539
0.97086939021936,0.4739530885423063,0.1010790737178652
0.97086939021936,0.47396472957704966,0.10110113873426707
0.97086939021936,0.47397637118365143,0.10110549214408826
0.9708190782853693,0.47396345057968164,0.1011192405877633
0.9708190782853693,0.47397509272678146,0.10112159652642022
0.9707687663513785,0.47396217145664454,0.10112270863724046
0.9707687663513785,0.4739738141442924,0.10114742084108481
0.9707687663513785,0.4739854574039501,0.10115299796772242
0.9707687663513785,0.4739971012356597,0.10116391558434287
0.9707687663513785,0.4740087456394635,0.1011653946710423
0.9707184544173878,0.47399582360889325,0.10116973190830751
0.9707184544173878,0.4740074685534591,0.10117615493984865
0.9707184544173878,0.47401911407021596,0.10118897840957933
0.9707184544173878,0.4740424068204712,0.10119403559926052
0.9707184544173878,0.47405405405405404,0.10120260793844618
0.9707184544173878,0.4740657018599966,0.10121180477639642
0.9707184544173878,0.47407735023834097,0.10121304826898145
0.9707184544173878,0.47408899918912945,0.10121990013946376
0.9707184544173878,0.47410064871240415,0.10123274182183224
0.9707184544173878,0.4741122988082074,0.1012418145880227
0.9707184544173878,0.4741239494765813,0.1012478180384657
0.9707184544173878,0.4741356007175681,0.10126837379833446
0.9707184544173878,0.47414725253121004,0.10130265625182232
0.9707184544173878,0.47415890491754936,0.10131562770558931
0.9707184544173878,0.47417055787662815,0.10134461232471154
0.9707184544173878,0.47418221140848876,0.10134814595275142
0.9706681424833971,0.4741692882422336,0.10138391357492815
0.9706681424833971,0.4741809423157274,0.10141691035647181
0.9706681424833971,0.4741925969621,0.10142975224547726
0.9706681424833971,0.4742042521813936,0.10144210454461305
0.9706681424833971,0.4742508787886237,0.10144366414281322
0.9706681424833971,0.47426253687315634,0.10145633490361684
0.9706178305494063,0.47424961282234074,0.10146463156023171
0.9705675186154156,0.4742366881360932,0.10147426538355213
0.9705675186154156,0.4742483467315682,0.10147654453438572
0.9705675186154156,0.47426000590028516,0.10148986192931514
0.9705675186154156,0.4742716656422864,0.10149406790299254
0.9705675186154156,0.4742833259576142,0.10150037423449279
0.9705675186154156,0.47429498684631083,0.10151141918320292
0.9705675186154156,0.47430664830841857,0.10152214106627104
0.9705675186154156,0.47431831034397975,0.10155887333945005
0.9705675186154156,0.47432997295303664,0.10155952362882588
0.9705675186154156,0.4743416361356316,0.10156323738791558
0.9705675186154156,0.4743532998918068,0.10156401382044973
0.9705675186154156,0.4743766291250676,0.10158278391574643
0.9705675186154156,0.4743882946022378,0.10160018109164132
0.9705675186154156,0.4743999606531576,0.1016086494070238
0.9705172066814248,0.474387034896589,0.10161425994490136
0.9705172066814248,0.474398701490335,0.1016299871930962
0.9705172066814248,0.47441036865792774,0.1016331524831874
0.9705172066814248,0.4744220363994097,0.10163591554528757
0.9705172066814248,0.47443370471482327,0.10165106090544719
0.9705172066814248,0.47444537360421074,0.10165825984499494
0.9705172066814248,0.47445704306761444,0.10167275085734082
0.9705172066814248,0.47446871310507677,0.10167673314522703
0.9705172066814248,0.47448038371664003,0.1016770450517189
0.9705172066814248,0.47450372666223894,0.1016985633829678
0.9705172066814248,0.47451539899635936,0.10171589952934604
0.9705172066814248,0.4745270719047502,0.10172501407014442
0.9705172066814248,0.4745387453874539,0.10172533832436448
0.9705172066814248,0.47455041944451276,0.1017355626165665
0.9705172066814248,0.4745620940759693,0.10174629317521812
0.9705172066814248,0.47457376928186584,0.10176463808975002
0.9704668947474341,0.47456084239531565,0.10181347115825334
0.9704668947474341,0.47457251814491325,0.10181537876102564
0.9704668947474341,0.4745841944690483,0.10184620936893703
0.9704668947474341,0.4745958713677632,0.10185440782381999
0.9704668947474341,0.47460754884110035,0.10185925561129962
0.9704668947474341,0.47461922688910213,0.10186572768477814
0.9704668947474341,0.47463090551181103,0.10186850555986154
0.9704668947474341,0.4746425847092694,0.10187642722033066
0.9704668947474341,0.47465426448151976,0.10188079402467536
0.9704668947474341,0.47466594482860447,0.10188791047015482
0.9704668947474341,0.474677625750566,0.10189164632148479
0.9704668947474341,0.4746893072474468,0.10190555332742375
0.9704165828134433,0.47467637938672047,0.10191257486792467
0.9704165828134433,0.47468806142790343,0.10194051980079778
0.9704165828134433,0.47469974404410314,0.10195141344736808
0.9704165828134433,0.47471142723536214,0.10195571646835758
0.9703662708794526,0.47469849864632047,0.10198550784032043
0.9703662708794526,0.4747101823820424,0.10198822742995373
0.9703662708794526,0.47472186669292116,0.10199940993835765
0.9703662708794526,0.4747335515789992,0.10201466412867456
0.9703662708794526,0.474745237040319,0.10202393673914713
0.9703662708794526,0.4747569230769231,0.10203887896828755
0.9703662708794526,0.47476860968885387,0.10203988245533989
0.9703662708794526,0.4747802968761539,0.1020788427756942
0.9703662708794526,0.4747919846388656,0.1020992453824014
0.9703662708794526,0.4748036729770316,0.10210042075516791
0.9703662708794526,0.4748270513798961,0.10210405897484548
0.9703662708794526,0.4748387414446797,0.10212401117108319
0.9703662708794526,0.47485043208508754,0.10215010254021521
0.9703662708794526,0.4748621233011621,0.10215179039503434
0.9703662708794526,0.47487381509294596,0.10218774312640382
0.9703662708794526,0.4748855074604816,0.10220229055782735
0.9703662708794526,0.4748972004038116,0.1022077820518687
0.9703662708794526,0.4749088939229784,0.1022103368762101
0.9703662708794526,0.47492058801802467,0.10221303526858433
0.9703662708794526,0.47493228268899285,0.10222503868249648
0.9703662708794526,0.4749439779359255,0.10224568935326007
0.9703159589454619,0.47493104806934594,0.1022525890401012
0.9703159589454619,0.4749427438618957,0.10226734641462784
0.9703159589454619,0.4749544402305078,0.10236117384616886
0.9702656470114711,0.4749415096662973,0.10236654130735356
0.9702656470114711,0.47495320658063245,0.10238226994877947
0.9702656470114711,0.47496490407112774,0.10239829748483434
0.9702656470114711,0.4749766021378257,0.10239915482732856
0.9702656470114711,0.4749883007807689,0.10240030502615506
0.9702656470114711,0.475,0.10244144127509308
0.9702153350774804,0.474987068647011,0.10245306327447283
0.9702153350774804,0.47499876841223704,0.10245737093967652
0.9702153350774804,0.4750104687538488,0.10246264898992902
0.9702153350774804,0.47502216967188887,0.10251535775792399
0.9702153350774804,0.4750338711663998,0.10251795948539448
0.9702153350774804,0.47504557323742425,0.10255352813619438
0.9702153350774804,0.4750572758850048,0.10258816769417406
0.9702153350774804,0.47506897910918405,0.10259099848433832
0.9702153350774804,0.47508068291000466,0.10260233526326605
0.9702153350774804,0.47509238728750924,0.10262919538253808
0.9702153350774804,0.4751040922417404,0.10263467472027561
0.9701650231434896,0.47509115994875334,0.10264230927560042
0.9701650231434896,0.4751028654495282,0.10267341956853074
0.9701650231434896,0.4751145715271276,0.10270890211053323
0.9701650231434896,0.4751262781815942,0.10274478241283345
0.9701650231434896,0.47513798541297064,0.10276781688072723
0.9701650231434896,0.4751496932212996,0.10279110133593128
0.9701650231434896,0.4751614016066236,0.10280018979728783
0.9701650231434896,0.4751731105689855,0.10280289839646148
0.9701650231434896,0.4751848201084278,0.10281822454667994
0.9701650231434896,0.4751965302249932,0.1028388007117216
0.9701650231434896,0.47520824091872443,0.1028816788814474
0.9700643992755081,0.4751823738170347,0.10288766910438574
0.9700643992755081,0.4751940850277264,0.10291262305022741
0.9700643992755081,0.4752057968156948,0.10291316180374237
0.9700643992755081,0.47521750918098243,0.10293230754814969
0.9700643992755081,0.47522922212363206,0.10293995685522869
0.9700643992755081,0.47524093564368636,0.10296054060783413
0.9700643992755081,0.4752526497411881,0.10296248816298434
0.9700643992755081,0.47526436441617986,0.10296660670321625
0.9700643992755081,0.4752760796687044,0.10298062176098838
0.9700140873415174,0.4752631449207484,0.10299563371062927
0.9700140873415174,0.47527486072080066,0.10301215018977461
0.9700140873415174,0.47528657709848393,0.10302390080173093
0.9700140873415174,0.47529829405384083,0.10302906616904256
0.9699637754075267,0.47528535857801446,0.10304823485326994
0.9699134634735359,0.4752724224643755,0.10306526242644096
0.9698631515395452,0.4752594857128769,0.10306644540864923
0.9698631515395452,0.47527120315581856,0.10307059534862045
0.9698631515395452,0.4752829211765576,0.10309466123893996
0.9698631515395452,0.47529463977513686,0.10313079301267611
0.9698631515395452,0.475306358951599,0.10313306033258023
0.9698631515395452,0.4753180787059868,0.10313783660505602
0.9698631515395452,0.475329799038343,0.10314323273557857
0.9698631515395452,0.4753415199487104,0.10315206490026875
0.9698631515395452,0.47535324143713165,0.10315694337027309
0.9698631515395452,0.47536496350364965,0.10316484035099535
0.9698631515395452,0.4753766861483071,0.10317394939257635
0.9698631515395452,0.47538840937114674,0.1031829178282075
0.9698631515395452,0.4754001331722114,0.1031839435303626
0.9698631515395452,0.47541185755154386,0.10318507157859987
0.9698631515395452,0.47542358250918687,0.1032410133318618
0.9698631515395452,0.47543530804518325,0.1032623753881965
0.9698631515395452,0.4754470341595758,0.10326936222544549
0.9698631515395452,0.47545876085240724,0.10331022423003534
0.9698631515395452,0.4754704881237205,0.10332571853256278
0.9698631515395452,0.4754822159735583,0.10332939439151839
0.9698631515395452,0.47549394440196346,0.10334531946822344
0.9698631515395452,0.4755056734089788,0.10336707218288788
0.9698631515395452,0.47556432712470703,0.10337142180149368
0.9698631515395452,0.47557605960428284,0.10337165537564463
0.9698631515395452,0.4755877926627686,0.10338466839879776
0.9698631515395452,0.47559952630020724,0.10339067395152682
0.9698631515395452,0.4756112605166416,0.10339325796357947
0.9698631515395452,0.4756229953121145,0.10340363207380784
0.9698631515395452,0.4756347306866688,0.1034091768330689
0.9698631515395452,0.47564646664034743,0.10341862308676149
0.9698631515395452,0.4756582031731932,0.1034214133991691
0.9698631515395452,0.47566994028524895,0.10343031843547076
0.9698631515395452,0.4756816779765577,0.10347173466809373
0.9698631515395452,0.47569341624716216,0.10350130963275367
0.9698631515395452,0.47570515509710537,0.10350223408236901
0.9698128396055544,0.475692216573713,0.10350547771199937
0.9698128396055544,0.4757039559734459,0.1035149547502338
0.9698128396055544,0.475715695952616,0.10351838166068397
0.9698128396055544,0.4757274365112663,0.10353143950326142
0.9698128396055544,0.47573917764943974,0.10354635614279535
0.9698128396055544,0.4757509193671792,0.10357077967028437
0.9698128396055544,0.4757626616645276,0.1035904718123523
0.9698128396055544,0.4757744045415278,0.10359482218353935
0.9698128396055544,0.47578614799822283,0.10359770608363877
0.9698128396055544,0.47579789203465556,0.10361461761219543
0.9698128396055544,0.4758096366508689,0.10361841097399582
0.9698128396055544,0.47582138184690576,0.10363595720635348
0.9698128396055544,0.47583312762280916,0.10364977863651602
0.9698128396055544,0.475844873978622,0.10365545881760563
0.9698128396055544,0.4758566209143873,0.10369246140125724
0.9697625276715637,0.4758436813390278,0.10370730539725324
0.9697625276715637,0.4758554288253592,0.1037166497407466
0.9697625276715637,0.47586717689174174,0.10372103498059035
0.9697625276715637,0.4758789255382184,0.10373148867166425
0.9697625276715637,0.4758906747648322,0.10373366789242498
0.9697625276715637,0.47590242457162607,0.10374176766608435
0.9697625276715637,0.4759494296014618,0.10378350774514668
0.9697625276715637,0.4759611823098007,0.10379291297962298
0.9697625276715637,0.4759729355985776,0.10379658348421955
0.9697625276715637,0.4759846894678355,0.10381022055047462
0.9697625276715637,0.4759964439176174,0.10381266060637975
0.9697625276715637,0.4760081989479663,0.1038172229539205
0.9697625276715637,0.4760199545589252,0.10382256029818025
0.9697122157375729,0.4760070139043244,0.10383061899024591
0.9697122157375729,0.47601877006668314,0.10384625698271427
0.9697122157375729,0.4760305268097508,0.10386151534237019
0.9697122157375729,0.4760422841335704,0.10387591742114824
0.9697122157375729,0.4760540420381851,0.1038768681711766
0.9697122157375729,0.4760658005236378,0.10392064128176952
0.9697122157375729,0.4760893192372295,0.10392150200536335
0.9697122157375729,0.47610107946545466,0.10396685957984633
0.9697122157375729,0.4761246016649786,0.10396709226683072
0.9697122157375729,0.47613636363636364,0.10399323350163216
0.9696619038035822,0.476123422021295,0.10399824811867746
0.9696619038035822,0.47613518454469095,0.10400783967160439
0.9696619038035822,0.4761469476492823,0.10401943484737743
0.9696619038035822,0.4761587113351122,0.10402554212326838
0.9696619038035822,0.4761704756022236,0.10402771897486872
0.9696115918695914,0.4761575332312102,0.10404726608591412
0.9696115918695914,0.47616929805055225,0.104057689023244
0.9696115918695914,0.476181063451275,0.1040578179617732
0.9696115918695914,0.47619282943342145,0.10406130679390697
0.9696115918695914,0.47620459599703485,0.10406876569302707
0.9696115918695914,0.4762163631421582,0.10406889515793145
0.9696115918695914,0.47622813086883464,0.10407785728989637
0.9696115918695914,0.4762398991771073,0.1040801204471567
0.9696115918695914,0.47625166806701924,0.10412139283178007
0.9696115918695914,0.4762634375386136,0.10412928120667586
0.9696115918695914,0.4762752075919336,0.10413631641438374
0.9696115918695914,0.4762869782270222,0.1041568531530604
0.9696115918695914,0.4762987494439227,0.10416482571649134
0.9696115918695914,0.47631052124267814,0.10416725800073984
0.9696115918695914,0.47632229362333167,0.1041763746229897
0.9696115918695914,0.4763340665859265,0.10419871601601227
0.9696115918695914,0.4763458401305057,0.10420176305485962
0.9696115918695914,0.4763576142571125,0.10423722307589169
0.9696115918695914,0.47636938896579,0.10423861712239525
0.9696115918695914,0.4763811642565814,0.10424150986339807
0.9696115918695914,0.4763929401295298,0.10426579525193924
0.9696115918695914,0.47640471658467853,0.1042681217519362
0.9696115918695914,0.4764164936220706,0.10428311906001227
0.9696115918695914,0.4764282712417493,0.10431372325488288
0.9696115918695914,0.47644004944375773,0.10431421681624982
0.9695612799356007,0.47642710573808994,0.10431447705537085
0.9695612799356007,0.4764388844936709,0.10432483205826303
0.9695612799356007,0.47645066383168094,0.10436264380399306
0.9695612799356007,0.4764624437521634,0.10437850931874713
0.9695612799356007,0.47647422425516134,0.10441957166043883
0.9695612799356007,0.47648600534071806,0.10442645889163074
0.9695612799356007,0.4764977870088767,0.10443482139918968
0.9695612799356007,0.4765095692596805,0.10443521015928703
0.9695612799356007,0.47652135209317276,0.10444438197513183
0.9695612799356007,0.47653313550939663,0.10446924842553436
0.9695612799356007,0.47654491950839534,0.10447556624222247
0.9695612799356007,0.47655670409021217,0.10448473040635337
0.9695612799356007,0.4765684892548903,0.10449076668292662
0.9695612799356007,0.476580275002473,0.10450715114427467
0.9695612799356007,0.4765920613330036,0.10453527142032146
0.9695612799356007,0.4766038482465252,0.10455670363740865
0.9695612799356007,0.47661563574308113,0.10456176466007464
0.9695612799356007,0.47662742382271467,0.10456195940451368
0.9695612799356007,0.4766392124854691,0.10456469484616496
0.9695612799356007,0.4766510017313876,0.10457736590906781
0.9695612799356007,0.4766627915605135,0.10459457378736359
0.9695612799356007,0.4766745819728901,0.1045989581792984
0.9695612799356007,0.4766863729685606,0.10460310660028822
0.9695612799356007,0.4766981645475684,0.1046168829020956
0.9695612799356007,0.4767099567099567,0.10463176460591835
0.9695612799356007,0.47672174945576884,0.10465847546371239
0.9695612799356007,0.47678072193770255,0.10466996846286579
0.9695612799356007,0.4767925181849671,0.10467985520739777
0.9695612799356007,0.47680431501595866,0.10469007910830463
0.9695612799356007,0.47681611243072053,0.1047312781302423
0.9695612799356007,0.47682791042929606,0.10473757044135233
0.9695612799356007,0.4768397090117286,0.1047626235398333
0.9695612799356007,0.4768515081780615,0.10477439480951674
0.9695612799356007,0.47686330792833814,0.10479970183976173
0.9695612799356007,0.47687510826260177,0.10483788557833285
0.9695612799356007,0.4768869091808958,0.10484367238156114
0.9695612799356007,0.4768987106832636,0.10487425044698691
0.9695612799356007,0.47691051276974855,0.10489334828361735
0.9695612799356007,0.476922315440394,0.10492401719657095
0.9695612799356007,0.47693411869524327,0.104927826275533
0.9695612799356007,0.4769459225343398,0.10495464626038803
0.9695612799356007,0.476957726957727,0.10496810452311801
0.9695612799356007,0.4769695319654481,0.10498755381633007
0.9695612799356007,0.4769813375575467,0.10501141788861523
0.9695612799356007,0.476993143734066,0.10502764122601567
0.9695612799356007,0.4770049504950495,0.10504688752247746
0.9695612799356007,0.4770167578405406,0.10505281439597987
0.96951096800161,0.47700381206990444,0.10505695372975819
0.96951096800161,0.4770156199717801,0.10506104012407304
0.9694606560676192,0.47700267353203285,0.10509217227971944
0.9694606560676192,0.47701448199034535,0.105095173855299
0.9694606560676192,0.4770262910333218,0.10511019809306646
0.9694606560676192,0.4770381006610056,0.1051116269145207
0.9694606560676192,0.4770499108734403,0.10513060228644247
0.9694606560676192,0.4770617216706692,0.10513551499749631
0.9694606560676192,0.4770735330527358,0.10513593973799434
0.9694606560676192,0.4770853450196836,0.10513875359654291
0.9694606560676192,0.4770971575715559,0.1051785261754634
0.9694606560676192,0.47710897070839625,0.10518650114846652
0.9694606560676192,0.4771207844302481,0.10520092979987271
0.9694606560676192,0.4771325987371549,0.10520173408502147
0.9694606560676192,0.47714441362916005,0.10522227017334747
0.9694606560676192,0.4771562291063071,0.10522395967849635
0.9694606560676192,0.4771680451686395,0.10523234067632323
0.9694103441336285,0.47715509769446024,0.10523265425134096
0.9694103441336285,0.47716691431401687,0.10523523669902284
0.9694103441336285,0.4771787315188588,0.10525081201259709
0.9694103441336285,0.47719054930902965,0.10526824607101491
0.9694103441336285,0.4772023676845729,0.10528474028725483
0.9694103441336285,0.477214186645532,0.1053091018550666
0.9694103441336285,0.4772260061919505,0.10531171872330944
0.9694103441336285,0.4772378263238718,0.10531999458994831
0.9694103441336285,0.4772496470413395,0.10533097592245975
0.9694103441336285,0.4772614683443971,0.1053375757725461
0.9694103441336285,0.47728511270745605,0.10535462894454423
0.9694103441336285,0.4772969357675444,0.10535980661525904
0.9694103441336285,0.47730875941339673,0.10539647122600157
0.9694103441336285,0.4773205836450566,0.10540342488821312
0.9694103441336285,0.4773324084625675,0.10540855925599048
0.9694103441336285,0.477344233865973,0.10542084423843501
0.9694103441336285,0.4773560598553166,0.10544308104231541
0.9694103441336285,0.47736788643064193,0.10545268181548706
0.9694103441336285,0.4773797135919925,0.10545982373683857
0.9694103441336285,0.4773915413394118,0.10548503343069891
0.9694103441336285,0.4774033696729435,0.10549544002661655
0.9694103441336285,0.47741519859263115,0.10549601422024198
0.9694103441336285,0.4774270280985183,0.10550301225881474
0.9693600321996377,0.4774140793418738,0.10550591648550141
0.9693600321996377,0.4774259094062841,0.10551139322448261
0.9693600321996377,0.4774377400569942,0.10551354067252385
0.9693600321996377,0.4774495712940477,0.10551829757451552
0.9693600321996377,0.4774614031174882,0.10553333545655559
0.9693600321996377,0.47747323552735926,0.10554064112077667
0.969309720265647,0.47746028599043394,0.10554159030974346
0.969309720265647,0.4774721189591078,0.10554279427172097
0.969309720265647,0.47748395251431264,0.10554427206257996
0.969309720265647,0.477495786656092,0.10556638435067633
0.969309720265647,0.47750762138448954,0.10558241776164423
0.969309720265647,0.4775194566995489,0.10561044460785146
0.969309720265647,0.47753129260131366,0.1056122303604137
0.969309720265647,0.4775431290898275,0.10562410936511121
0.969309720265647,0.477554966165134,0.10565063507425879
0.969309720265647,0.4775668038272768,0.10567114791615147
0.969309720265647,0.47759048091224593,0.10568606601913172
0.969309720265647,0.47760232033515954,0.10570914251936692
0.969309720265647,0.477614160345084,0.10572422663418252
0.969309720265647,0.47762600094206314,0.10573255496020374
0.969309720265647,0.4776378421261404,0.10573813927035618
0.969309720265647,0.4776496838973596,0.1057390864010668
0.969309720265647,0.47766152625576436,0.10579044790178833
0.969309720265647,0.47767336920139836,0.10583379741649537
0.969309720265647,0.47768521273430525,0.10584128003605064
0.9692594083316562,0.4776722620316878,0.10587882786891288
0.9692594083316562,0.4776841061244731,0.1059028458836415
0.9692594083316562,0.4776959508046319,0.10595122318161947
0.9692594083316562,0.47770779607220787,0.10595954001448996
0.9692594083316562,0.47771964192724475,0.10596200430971696
0.9692594083316562,0.47773148836978624,0.10599090296705944
0.9692594083316562,0.477743335399876,0.10600742593691964
0.9692594083316562,0.47775518301755776,0.10601238031751352
0.9692594083316562,0.4777670312228753,0.10602893706226559
0.9692594083316562,0.4777788800158722,0.10602900731913326
0.9692594083316562,0.47779072939659234,0.10603647097675811
0.9692594083316562,0.47780257936507936,0.10604775994436805
0.9692594083316562,0.477814429921377,0.10605780136242818
0.9692594083316562,0.47782628106552905,0.10606337399674487
0.9692594083316562,0.4778381327975792,0.10607510778603328
0.9692594083316562,0.4778499851175712,0.10612565102188347
0.9692594083316562,0.4778618380255488,0.10615601941849874
0.9692594083316562,0.4778736915215558,0.10616287343269447
0.9692594083316562,0.4778855456056359,0.10618454732058762
0.9692594083316562,0.4778974002778329,0.10620838325143746
0.9692594083316562,0.4779092555381906,0.10622358991165695
0.9692594083316562,0.47792111138675264,0.106241018185134
0.9692594083316562,0.477932967823563,0.1062449677740772
0.9692594083316562,0.4779448248486653,0.10625939396900833
0.9692594083316562,0.4779566824621034,0.1062635823631198
0.9692594083316562,0.477968540663921,0.10626387633329001
0.9692594083316562,0.47798039945416204,0.10626749986222316
0.9692594083316562,0.47799225883287016,0.10627057533176634
0.9692090963976655,0.47797930675135847,0.10627268653346324
0.9692090963976655,0.47800302722016824,0.10629264715979012
0.9692090963976655,0.47801488833746897,0.10631053396887477
0.9692090963976655,0.4780267500434254,0.10631237426310298
0.9692090963976655,0.47805047522148053,0.10631398329888074
0.9692090963976655,0.4780623386936669,0.1063141030856472
0.9692090963976655,0.4780742027546842,0.10631874319362096
0.9692090963976655,0.4780860674045764,0.10632174589041686
0.9692090963976655,0.4780979326433872,0.10634117456447509
0.9692090963976655,0.47810979847116053,0.10637801897518903
0.9692090963976655,0.4781216648879402,0.10638809501370201
0.9692090963976655,0.47813353189377017,0.10640021290405374
0.9692090963976655,0.47814539948869417,0.10641476960258905
0.9692090963976655,0.4781572676727562,0.10645363197428519
0.9692090963976655,0.47816913644599995,0.10646919369733374
0.9692090963976655,0.47818100580846945,0.10649962765885804
0.9692090963976655,0.4781928757602085,0.10650134773029424
0.9692090963976655,0.47820474630126103,0.10651334579777048
0.9692090963976655,0.47821661743167093,0.10653556414037484
0.9692090963976655,0.47822848915148203,0.10653834988437853
0.9692090963976655,0.47824036146073834,0.10656437879237046
0.9692090963976655,0.4782522343594836,0.10657588757089319
0.9692090963976655,0.47826410784776185,0.10659471735222405
0.9691587844636748,0.4782511544763891,0.10661543083100936
0.9691587844636748,0.47826302852744745,0.10662091668128323
0.9691587844636748,0.4782749031681398,0.10663078290914614
0.9691587844636748,0.47828677839851025,0.10663699077398783
0.9691587844636748,0.47829865421860257,0.10663826915808851
0.9691587844636748,0.47831053062846074,0.10665138182925372
0.9691587844636748,0.4783224076281287,0.10668814552798565
0.9691587844636748,0.4783342852176504,0.10669074770596637
0.9691587844636748,0.47834616339706976,0.10669735754198151
0.9691587844636748,0.47835804216643074,0.10670313957872839
0.9691587844636748,0.4783699215257773,0.10675091737715832
0.9691587844636748,0.47838180147515336,0.10675842192251501
0.9691587844636748,0.4783936820146029,0.10677356235283145
0.9691587844636748,0.4784055631441699,0.10678546889190749
0.9691587844636748,0.47841744486389826,0.10679064367046671
0.9691587844636748,0.4784293271738321,0.10681284577894312
0.9691587844636748,0.4784412100740152,0.10681385199664001
0.9691587844636748,0.47845309356449167,0.10682280412766569
0.9691587844636748,0.4784649776453055,0.1068242061587197
0.9691587844636748,0.47847686231650066,0.10683241133681806
0.9691587844636748,0.4784887475781211,0.10684118774479895
0.9691587844636748,0.4785006334302109,0.10689097449883164
0.9691587844636748,0.478512519872814,0.10689526736432248
